please enter the dates in mm/dd format,fall start,fall end,spring start,spring end
Western Oklahoma State College,8/12/2015,12/14/2015,1/13/2016,5/13/2016
Western Piedmont Community College,,,,
Western Seminary-Portland,8/31/2015,12/18/2015,1/4/2016,4/22/2016
Western Texas College,,,,
Western Wyoming Community College,8/13/2015,12/16/2015,1/6/2016,5/13/2016
Westminster College,Duplicate,,,
Weston Jesuit School Of Theology,8/24/2015,9/4/2015,1/18/2016,7/4/2016
Westwood Clg Of Tech-F Worth,,,,
Westwood College-Anaheim,,,,
Westwood College-Dallas,,,,
Westwood College Inland Empire,,,,
Westwood College Los Angeles,8/31/2015,12/20/2015,,
Whatcom Community College,7/15/2015,12/2/2015,,
Wheelock College,9/1/2015,12/22/2015,1/18/2016,5/18/2016
White Mountains Community College,8/17/2015,12/21/2015,,
Wichita Area Technical College,,,,
Wiley College,8/21/2015,12/19/2015,1/16/2016,5/28/2016
Wilkes Community College,6/15/2015,12/17/2015,1/5/2016,3/10/2016
William Jessup University,8/24/2015,12/11/2015,1/11/2016,4/30/2016
William Penn University,8/20/2015,12/18/2015,1/13/2016,5/16/2016
Williams Baptist College,8/27/2015,12/16/2015,1/11/2016,5/4/2016
Williamsburg Technical College,8/20/2015,12/31/2015,,
Williston State College,8/3/2015,12/25/2015,,
Wilson College,8/13/2015,12/18/2015,1/16/2016,5/30/2016
Wilson Community College,8/18/2015,12/16/2015,1/5/2016,5/13/2016
Wisconsin Lutheran College,8/24/2015,12/29/2015,1/18/2016,5/22/2016
Wright State University,Duplicate,,,
Wagner College,8/31/2015,12/18/2015,1/19/2016,5/20/2016
Wake Forest University,8/21/2015,12/16/2015,1/9/2016,5/17/2016
Walla Walla University,,,,
Wallace Community College-Dothan,8/10/2015,12/11/2015,,
Walsh College-Troy,8/1/2015,12/12/2015,2/1/2016,6/16/2016
Walsh University,8/24/2015,12/13/2015,1/7/2016,6/1/2016
Walters State Community College,4/6/2015,12/25/2015,1/22/2016,5/9/2016
Warner Pacific College,8/24/2015,12/21/2015,1/13/2016,5/16/2016
Warner Southern College,8/24/2015,12/11/2015,1/13/2016,5/6/2016
Warren County Community College,9/8/2015,12/22/2015,1/19/2016,5/13/2016
Wartburg College,8/31/2015,12/17/2015,,
Washburn University,8/1/2015,12/25/2015,1/1/2016,5/18/2016
Washington & Jefferson College,8/25/2014,12/17/2014,1/26/2015,5/19/2015
Washington College,8/31/2015,12/23/2015,1/4/2016,5/21/2016
Washington State University,8/24/2015,12/22/2015,1/11/2016,5/10/2016
Washington University In St. Louis,8/24/2015,12/7/2015,1/12/2016,5/15/2016
Washington And Lee University,9/5/2015,12/22/2015,4/25/2016,6/6/2016
Washtenaw Community College,3/18/2015,12/24/2015,,
Waubonsee Community College,8/24/2015,12/19/2015,1/19/2016,5/13/2016
Waukesha County Tech College,7/6/2015,12/22/2015,1/18/2016,5/16/2016
Waycross College,6/15/2015,1/1/2016,10/1/2015,5/6/2016
Wayland Baptist University-Plainview,8/10/2015,1/1/2016,1/4/2016,5/14/2016
Wayne County Community College District,8/22/2015,12/16/2015,1/9/2016,5/4/2016
Wayne State College,8/20/2015,12/18/2015,1/8/2016,5/6/2016
Wayne State University,3/2/2015,12/31/2015,,
Waynesburg University,,,,
Weber State University,4/6/2015,12/18/2015,1/11/2016,4/19/2016
Webster University,8/26/2015,12/20/2015,1/13/2016,5/17/2016
Wellesley College,8/31/2015,12/18/2015,1/24/2016,5/29/2016
Wentworth Institute Of Technology,8/7/2015,12/16/2014,1/4/2016,4/27/2016
Wesley College,8/18/2015,12/15/2015,1/6/2016,5/7/2016
Wesleyan University,8/25/2015,12/20/2015,1/4/2016,5/25/2016
West Georgia Technical College WGTC,8/10/2015,12/21/2015,1/6/2016,5/12/2016
West Chester University Of Penn,8/24/2015,12/14/2015,1/19/2016,5/9/2016
West Hills Ctmy College-Coalinga,8/12/2015,12/18/2015,1/6/2016,5/20/2016
West Kentucky Community/Tech College,8/17/2015,12/13/2015,,
West Liberty University,6/29/2015,9/18/2015,1/9/2016,5/7/2016
West Los Angeles College,8/31/2015,12/20/2015,2/9/2016,4/3/2016
West Texas A&M University,8/3/2015,10/31/2015,1/3/2016,5/4/2016
West Valley College,8/31/2015,12/19/2015,1/30/2016,5/27/2016
West Virginia State University,8/13/2015,12/21/2015,1/7/2016,5/14/2016
West Virginia University,8/13/2015,12/21/2015,1/7/2016,5/14/2016
West Virginia Wesleyan College,8/17/2015,12/17/2015,1/11/2016,5/9/2016
Western Carolina University,8/24/2015,12/11/2015,1/11/2016,5/6/2016
Western Connecticut State University,8/24/2015,12/23/2015,1/15/2016,5/23/2016
Western Illinois University,8/24/2015,12/19/2015,1/18/2015,5/15/2016
Western International University,8/24/2015,12/19/2015,1/18/2015,5/15/2016
Western Iowa Tech Community College,8/19/2015,1/1/2016,1/14/2016,5/30/2016
Western Kentucky University,8/24/2015,12/15/2015,1/25/2016,5/17/2016
Western Michigan University,2/23/2015,12/19/2015,9/28/2016,4/30/2016
Western Nevada Community College,6/22/2015,12/23/2015,11/16/2016,5/13/2016
Western New England College,8/28/2015,12/21/2015,1/4/2016,5/21/2016
Western New Mexico University,8/17/2015,9/4/2015,1/11/2016,5/30/2016
Western Oregon University,9/26/2015,12/15/2015,3/14/2016,6/14/2016
Western State College,8/24/2015,12/17/2015,1/11/2016,5/7/2016
Western Tech College-La Crosse,9/8/2015,12/19/2015,1/19/2016,4/30/2016
Western Washington University,9/21/2015,11/29/2015,3/28/2016,6/3/2016
Westfield State University,9/1/2015,12/23/2015,1/25/2016,5/24/2016
Westminster College,Duplicate,,,
Westminster College,8/25/2015,12/17/2015,1/19/2016,5/12/2016
Westmont College,8/10/2015,12/28/2015,1/9/2016,5/11/2016
Westmoreland Co Community College,8/17/2015,12/18/2015,1/14/2016,5/16/2016
Wharton County Junior College,7/10/2015,1/11/2016,1/6/2016,5/13/2016
Wheaton College,Duplicate,,,
Wheaton College,9/8/2015,1/4/2016,1/22/2016,5/12/2016
Whittier College,9/15/2015,12/15/2015,1/16/2016,5/16/2016
Whitworth University,9/5/2015,12/23/2015,2/1/2016,5/5/2016
Wichita State University,8/3/2015,12/11/2015,1/4/2016,5/13/2016
Widener University,8/26/2015,12/31/2015,1/17/2016,5/30/2016
Wilkes University,8/31/2015,12/23/2015,1/18/2016,5/4/2016
Willamette University,8/15/2015,12/18/2015,1/18/2016,5/17/2016
William Carey University-Hattiesburg,8/18/2015,11/6/2015,2/16/2016,5/27/2016
William Jewell College,8/22/2015,12/11/2015,1/17/2016,5/30/2016
William Paterson University,9/1/2015,12/18/2015,1/20/2016,5/13/2016
William Rainey Harper College,8/24/2015,12/18/2015,1/19/2016,5/20/2016
William Woods University,9/25/2015,12/11/2015,1/4/2016,5/6/2016
Williams College,9/10/2015,12/11/2015,2/3/2016,5/13/2016
Wilmington College,8/20/2015,12/14/2015,1/5/2016,5/10/2016
Wilmington University,5/4/2015,12/16/2015,1/4/2016,5/1/2016
Windward Community College,4/13/2015,12/18/2015,1/11/2016,5/17/2016
Wingate University,8/17/2015,12/15/2015,1/11/2016,7/11/2016
Winona State University,4/20/2015,8/28/2015,1/11/2016,5/11/2016
Winthrop University,8/19/2015,12/20/2015,1/12/2016,5/9/2016
Wisconsin Indianhead Tech Admin Off,8/10/2015,12/16/2015,1/4/2016,5/11/2016
Wittenberg University,8/20/2015,10/19/2015,1/11/2016,3/7/2016
Wofford College,8/25/2015,1/28/2015,1/31/2016,5/16/2016
Woodbury University-Burbank,8/24/2015,9/4/2015,1/11/2015,1/25/2015
Wor Wic Community College,8/6/2015,1/3/2016,,
Worcester Polytechnic Institute,8/23/2015,9/2/2015,1/10/2016,5/14/2016
Worcester State College,9/1/2015,12/17/2015,1/1/2016,5/31/2016
Wright State University,3/9/2015,1/1/2016,10/19/2015,6/29/2016
Xavier University Of Louisiana,8/17/2015,12/14/2015,1/6/2016,5/7/2016
Xavier University,8/24/2015,12/22/2015,1/1/2016,5/14/2016
York College,8/28/2015,12/22/2015,1/19/2016,5/14/2016
York County Community College,9/8/2015,12/19/2015,1/19/2016,5/14/2016
Young Harris College,8/17/2015,12/10/2015,1/11/2016,5/7/2016
Yale University,8/26/2015,12/23/2015,1/13/2016,8/31/2016
Yavapai College,8/24/2015,12/12/2015,1/19/2016,5/6/2016
Yeshiva University,8/16/2015,12/30/2015,1/17/2016,6/3/2016
York College Of Penn,8/28/2015,12/22/2015,1/19/2016,5/14/2016
Youngstown State University,1/28/2015,3/1/2016,9/2/2015,9/1/2016
Yuba College,8/17/2015,1/1/2015,1/18/2016,5/30/2016
Zane State College,,,,
Zarem Golde Ort Technical Institute,,,,
